Date,sentiment_compound,DASH,ETH,LTC,XRP,BTC_Price
11/24/17,0.285648155,586.8609476,452.9686886,78.81974269,0.239295272,8142.064374
11/25/17,0.093345,582.7722201,428.3358155,80.43091214,0.233123728,8489.574939
11/26/17,0.184519841,592.7222827,451.118738,84.76590087,0.235602304,9110.684626
11/27/17,0.356444622,599.2666739,456.4424649,89.57791022,0.255906273,9566.589655
11/28/17,0.142522547,646.7394568,443.8013091,90.21738993,0.246765989,9827.39899
11/29/17,0.233035471,773.9377136,451.2193868,88.74582583,0.246385286,10356.67448
11/30/17,0.28553855,734.8514016,425.1038723,86.24416711,0.230327008,9813.677392
12/1/17,0.175265531,723.687769,433.709005,93.9947627,0.231980949,10310.26441
12/2/17,0.079779705,746.3614884,451.3991656,97.51784556,0.239315243,10932.62872
12/3/17,0.1806,750.3628985,456.724233,98.822999,0.242886444,11270.83267
12/4/17,0.106335128,732.1855932,446.3146908,98.36177159,0.232860925,11353.53119
12/5/17,0.271025556,651.0057547,394.3824804,88.80833867,0.207292177,11685.01559
12/6/17,0.286353723,565.9373884,352.0113729,78.84021388,0.180383258,12729.94061
12/7/17,0.191698047,678.18781,420.8750568,110.9178402,0.220976311,15145.73758
12/8/17,0.198459619,765.7312137,494.3687958,149.0845395,0.252479365,15604.41066
12/9/17,0.248478063,694.4505296,448.6199274,143.9190245,0.238405406,14798.59751
12/10/17,0.371949029,639.300578,413.5938973,164.6847256,0.213444876,14549.75299
12/11/17,0.118871332,825.9503942,566.5019742,268.0021611,0.324381483,16550.07569
12/12/17,0.083356477,898.9213827,684.1824706,311.6149409,0.444460301,16996.56981
12/13/17,0.247683855,935.602661,716.3267379,290.119489,0.667176251,16696.10237
12/14/17,0.270686336,827.6157756,622.7300953,263.8875208,0.69780368,16488.74481
12/15/17,0.306930142,864.9984803,653.4979736,280.1887213,0.717471277,17405.90193
12/16/17,0.165336036,1042.063659,687.4616848,305.2256739,0.699974164,18562.03033
12/17/17,0.209701077,1125.961059,765.5262242,339.1593113,0.752749868,19237.15481
12/18/17,0.249156786,1198.826461,841.7957618,359.7947054,0.790730491,18684.55792
12/19/17,0.236344449,1459.912468,845.8419893,341.6728867,0.760241499,18015.20139
12/20/17,0.184043008,1463.121141,825.8985151,315.7594173,0.983888136,16628.15846
12/21/17,0.335473922,1287.435341,772.479757,293.0706949,1.164456408,15938.35763
12/22/17,0.397319124,1109.557264,646.7770194,257.2784244,0.960344609,13399.53409
12/23/17,0.330046774,1217.258617,717.588712,288.5032065,1.063764849,14881.99286
12/24/17,0.2581056,1129.693545,711.5720875,268.838264,0.980578388,13750.92396
12/25/17,0.298415787,1053.094775,685.5441463,252.1786329,0.922208674,13981.33222
12/26/17,0.246219115,1149.316694,736.6827171,268.6241022,1.167587621,15419.80482
12/27/17,0.094624964,1146.42568,764.4348895,266.133753,1.321516647,15487.12817
12/28/17,0.350216083,1076.197167,721.7598044,241.6613911,1.629354347,14248.83557
12/29/17,0.275304918,1089.330682,772.2467955,242.7609333,2.271075852,14569.38576
12/30/17,0.480233848,992.541349,718.6627435,220.2968165,1.871925068,13329.00219
12/31/17,0.170545114,1005.59766,744.7614021,223.7008825,1.9387227,13376.95922
1/1/18,0.301813285,1055.037512,815.8472982,237.481885,1.971655471,13455.6437
1/2/18,0.215698406,1059.084354,847.4223115,234.2462029,2.415308643,14137.01283
1/3/18,0.266360305,1138.564141,963.9502419,238.2319227,2.989863745,15016.89475
1/4/18,0.199862806,1043.683037,922.4637383,227.828939,2.457828734,14860.80618
1/5/18,0.250340303,1085.512906,947.0367915,270.6168999,2.540069943,15963.23494
1/6/18,0.120815825,1211.991877,1086.718486,281.3743232,2.748719754,16698.37649
1/7/18,0.048365476,1189.647638,1220.011573,276.8046625,2.615539946,16415.8661
1/8/18,-0.00186453,1123.024213,1241.397623,255.2658511,2.259059304,15096.62727
1/9/18,0.177796893,1114.147574,1362.109386,251.5911623,1.981056043,14776.28137
1/10/18,0.195519811,1062.13859,1249.716245,241.2743673,1.984505636,14169.97955
1/11/18,0.108955159,1024.608246,1211.535392,231.8445431,2.005165657,13595.26515
1/12/18,0.133172667,1048.055422,1299.871953,236.4428994,1.932118084,13613.1761
1/13/18,0.337051922,1074.941265,1395.757931,256.932675,1.938800275,14284.2428
1/14/18,0.169864375,976.0020478,1298.221108,234.6447358,1.751958251,13634.97744
1/15/18,0.205163059,936.8753375,1265.799057,229.3810298,1.473072904,13861.60633
1/16/18,0.077149058,809.7824458,1045.032863,191.4446787,1.237042258,11799.33477
1/17/18,0.157052827,768.7099077,951.833578,177.0516808,1.381619414,10525.02029
1/18/18,0.125802815,844.1228709,1049.553179,194.7379435,1.595706535,11541.34627
1/19/18,0.254557609,842.7694799,1028.60886,188.7316405,1.438184572,11515.61031
1/20/18,0.118148512,888.0436795,1131.21441,204.1842799,1.482392086,12458.12326
1/21/18,0.051066629,840.5741067,1089.649993,196.2242006,1.372727933,11858.3961
1/22/18,0.155634093,766.5525776,993.4467807,179.0219895,1.336260374,10885.14479
1/23/18,0.403741024,742.982109,986.1237059,171.4449979,1.305621899,10714.11373
1/24/18,0.177839801,779.8590102,1036.955568,176.2782292,1.299035859,11022.79049
1/25/18,0.212421729,797.2282083,1066.662827,179.7403074,1.245959608,11282.80003
1/26/18,0.10975202,743.0621264,1045.398395,173.7355401,1.169399115,10912.64572
1/27/18,0.216014286,760.4325345,1152.581462,182.0017279,1.237349232,11262.96407
1/28/18,0.280972059,787.4684562,1212.88897,188.122854,1.318298406,11606.78294
1/29/18,0.124899762,772.1804471,1189.757651,183.0930948,1.252152842,11223.02448
1/30/18,0.167069001,701.6743252,1122.056314,167.3740197,1.131644052,10360.19457
1/31/18,0.166792857,671.8678613,1146.092714,157.5858184,1.058450194,9940.366214
2/1/18,0.16288244,580.3779303,975.5013584,134.703379,0.881179789,9201.0002
2/2/18,0.333888294,568.6972849,891.3537587,137.6893823,0.864376889,8462.667804
2/3/18,0.332756,607.3346916,912.2181691,159.8753986,0.900068537,8919.51776
2/4/18,0.177537917,555.222977,843.85835,152.8791386,0.831786596,8475.510452
2/5/18,0.104913355,477.1345919,723.3516954,132.7954381,0.720782065,7321.300815
2/6/18,0.121771197,467.44405,686.6023295,125.7786646,0.653738808,6820.436181
2/7/18,0.115557037,556.7904378,779.459128,140.7230909,0.725848944,7937.98058
2/8/18,0.144564881,600.1952303,823.9689043,150.4852153,0.834973948,8199.685239
2/9/18,0.234248895,607.3691008,827.3430365,152.5647605,0.996756458,8257.44725
2/10/18,0.12162381,622.2356604,868.9440173,158.1969523,1.021259464,8657.676025
2/11/18,0.265419384,579.1166374,809.1982502,149.3146562,0.974403129,8170.41027
2/12/18,0.158655772,600.6005893,846.1651176,158.5688715,1.001734401,8638.620223
2/13/18,0.095223677,618.6597859,839.4081661,184.1028876,1.007396582,8608.755617
2/14/18,0.211243527,635.3800383,857.678317,208.8655315,1.030053025,9103.4293
2/15/18,0.167502222,682.6956885,909.2751314,218.5562992,1.077173591,9833.609558
2/16/18,0.240752121,681.0986378,901.8039662,213.8731593,1.076249053,10036.82788
2/17/18,0.144355332,705.163773,936.264336,221.9948067,1.109985279,10710.00848
2/18/18,-0.100579167,701.9824176,926.0294673,217.41972,1.088701303,10724.0081
2/19/18,0.282665,680.7601767,878.6597352,226.8508891,1.026654516,10892.88612
2/20/18,0.158669321,727.4789632,916.0183378,230.2640829,1.050165278,11473.45436
2/21/18,0.164321077,665.5720303,869.6671952,213.0195062,0.969513173,10759.21843
2/22/18,0.246844375,635.1254655,858.2966287,203.8081259,0.945873818,10195.90189
2/23/18,0.295177083,607.9883314,848.6911483,207.4096588,0.924162192,10008.25419
2/24/18,0.120282222,606.6423148,863.6214717,219.3987705,0.928929361,9892.751445
2/25/18,0.089336111,581.7120431,818.59168,214.520931,0.878316638,9556.268502
2/26/18,0.122453333,588.0969168,832.4339511,206.3637805,0.886291261,10027.05352
2/27/18,0.23973102,592.0410113,866.8764918,211.4026396,0.903044348,10569.33928
2/28/18,0.36397585,597.6399661,859.3408321,208.0132696,0.908419388,10626.03097
3/1/18,0.232838519,588.3923136,838.452404,202.1115037,0.874159442,10697.00737
3/2/18,0.101474479,585.8366223,830.8251755,207.3303164,0.869916183,10978.24562
3/3/18,0.172205652,611.5976293,862.425732,210.5835513,0.958368096,11325.55065
3/4/18,0.117536111,601.806346,842.5914675,207.8003362,0.991970205,11276.23286
3/5/18,0.325284762,612.3089389,871.402506,211.4943681,0.974960839,11522.99774
3/6/18,0.222948384,571.8421926,822.133378,200.3904443,0.926427723,10949.38805
3/7/18,0.307102277,528.2324146,769.9245647,190.4282452,0.878947609,10133.12899
3/8/18,0.133273913,507.1623207,741.1752545,189.3081554,0.852543112,9621.296833
3/9/18,0.151488285,490.548849,695.0699684,178.9303,0.778632353,8870.270591
3/10/18,0.264462037,509.6319338,711.7476763,185.6465145,0.803004817,9191.904954
3/11/18,0.16974875,503.3138823,691.2408644,178.9241104,0.776638508,9129.405294
3/12/18,0.302178333,501.6885269,708.536034,179.5779226,0.791689483,9338.163284
3/13/18,0.303679238,,,,,
3/14/18,0.200878922,,,,,
3/15/18,0.275468082,,,,,
3/16/18,0.284887356,,,,,
3/17/18,0.202031395,,,,,
